n,pts_time,fps,frame_idx
215,873.2,25.0,21830
216,878.96,25.0,21974
217,879.6,25.0,21990
218,886.6,25.0,22165
219,890.12,25.0,22253
220,893.12,25.0,22328
221,898.16,25.0,22454
222,898.8,25.0,22470
223,904.8,25.0,22620
224,911.24,25.0,22781
225,913.92,25.0,22848
226,917.28,25.0,22932
227,918.0,25.0,22950
228,921.08,25.0,23027
229,922.72,25.0,23068
230,924.72,25.0,23118
231,926.36,25.0,23159
232,933.36,25.0,23334
233,936.32,25.0,23408
234,938.4,25.0,23460
235,945.04,25.0,23626
236,947.36,25.0,23684
237,951.12,25.0,23778
238,951.6,25.0,23790
239,954.12,25.0,23853
240,957.24,25.0,23931
241,962.4,25.0,24060
242,965.68,25.0,24142
243,968.92,25.0,24223
244,973.0,25.0,24325
245,976.52,25.0,24413
246,976.8,25.0,24420
247,983.8,25.0,24595
248,987.96,25.0,24699
249,994.8,25.0,24870
250,999.6,25.0,24990
251,1006.24,25.0,25156
252,1011.64,25.0,25291
253,1012.8,25.0,25320
254,1015.84,25.0,25396
255,1020.92,25.0,25523
256,1027.92,25.0,25698
257,1033.28,25.0,25832
258,1037.6,25.0,25939
259,1044.0,25.0,26100
260,1050.2,25.0,26255
261,1055.76,25.0,26394
262,1060.8,25.0,26520
263,1066.8,25.0,26670
264,1072.6,25.0,26814
265,1077.0,25.0,26925
266,1080.0,25.0,27000
267,1086.0,25.0,27150
268,1090.4,25.0,27260
269,1097.36,25.0,27433
270,1103.2,25.0,27580
271,1108.8,25.0,27720
272,1113.76,25.0,27844
273,1114.8,25.0,27870
274,1118.4,25.0,27960
275,1124.4,25.0,28110
276,1130.08,25.0,28252
277,1136.88,25.0,28422
278,1143.68,25.0,28592
279,1147.16,25.0,28679
280,1153.2,25.0,28830
281,1159.2,25.0,28980
282,1164.92,25.0,29123
283,1165.2,25.0,29130
284,1168.64,25.0,29216
285,1170.0,25.0,29250
286,1176.0,25.0,29400
287,1179.6,25.0,29489
288,1183.2,25.0,29580
289,1190.2,25.0,29755
290,1194.0,25.0,29850
1,0.0,25.0,0
2,3.6,25.0,90
3,10.52,25.0,263
4,14.4,25.0,360
5,17.16,25.0,429
6,17.88,25.0,447
7,19.2,25.0,480
8,22.8,25.0,570
9,24.28,25.0,607
10,26.76,25.0,669
11,29.24,25.0,731
12,32.4,25.0,810
13,34.08,25.0,852
14,36.28,25.0,907
15,43.2,25.0,1080
16,46.8,25.0,1170
17,50.4,25.0,1260
18,56.36,25.0,1409
19,58.84,25.0,1471
20,61.6,25.0,1540
21,62.4,25.0,1560
22,64.12,25.0,1603
23,66.68,25.0,1667
24,68.4,25.0,1710
25,73.88,25.0,1847
26,74.4,25.0,1860
27,78.0,25.0,1950
28,83.08,25.0,2077
29,84.0,25.0,2100
30,87.24,25.0,2181
31,88.8,25.0,2220
32,92.56,25.0,2314
33,94.84,25.0,2371
34,98.4,25.0,2460
35,103.2,25.0,2580
36,106.8,25.0,2670
37,113.8,25.0,2845
38,120.0,25.0,3000
39,126.6,25.0,3165
40,129.52,25.0,3238
41,132.92,25.0,3322
42,135.92,25.0,3397
43,139.64,25.0,3490
44,142.88,25.0,3572
45,145.16,25.0,3629
46,146.4,25.0,3660
47,149.4,25.0,3735
48,152.16,25.0,3804
49,154.8,25.0,3870
50,158.4,25.0,3960
51,161.36,25.0,4034
52,165.52,25.0,4138
53,171.72,25.0,4293
54,174.0,25.0,4350
55,177.96,25.0,4449
56,182.48,25.0,4562
57,189.44,25.0,4736
58,193.2,25.0,4830
59,199.2,25.0,4980
60,202.8,25.0,5070
61,207.0,25.0,5175
62,210.0,25.0,5250
63,211.72,25.0,5293
64,214.8,25.0,5370
65,219.48,25.0,5487
66,221.72,25.0,5543
67,224.84,25.0,5621
68,228.0,25.0,5700
69,231.76,25.0,5794
70,232.8,25.0,5820
71,237.48,25.0,5937
72,238.8,25.0,5970
73,245.0,25.0,6125
74,246.68,25.0,6167
75,248.4,25.0,6210
76,250.88,25.0,6272
77,253.32,25.0,6333
78,254.4,25.0,6360
79,258.56,25.0,6464
80,260.12,25.0,6503
81,261.28,25.0,6531
82,266.12,25.0,6653
83,267.6,25.0,6690
84,269.84,25.0,6745
85,273.6,25.0,6840
86,280.6,25.0,7015
87,287.6,25.0,7190
88,294.0,25.0,7350
89,297.76,25.0,7444
90,298.8,25.0,7470
91,302.88,25.0,7572
92,304.8,25.0,7620
93,308.88,25.0,7722
94,309.6,25.0,7740
95,315.08,25.0,7877
96,321.6,25.0,8040
97,325.2,25.0,8130
98,328.92,25.0,8223
99,334.96,25.0,8374
100,340.44,25.0,8511
101,346.6,25.0,8665
102,350.96,25.0,8774
103,351.6,25.0,8790
104,356.28,25.0,8907
105,363.28,25.0,9082
106,369.6,25.0,9240
107,373.72,25.0,9343
108,380.16,25.0,9504
109,383.16,25.0,9579
110,386.4,25.0,9660
111,392.64,25.0,9816
112,397.04,25.0,9926
113,402.0,25.0,10050
114,407.24,25.0,10181
115,414.0,25.0,10350
116,420.96,25.0,10524
117,423.96,25.0,10599
118,425.36,25.0,10634
119,429.68,25.0,10742
120,430.8,25.0,10770
121,432.56,25.0,10814
122,435.44,25.0,10886
123,439.76,25.0,10994
124,441.64,25.0,11041
125,442.88,25.0,11072
126,447.6,25.0,11190
127,454.6,25.0,11365
128,460.44,25.0,11511
129,463.6,25.0,11590
130,464.4,25.0,11610
131,471.28,25.0,11782
132,475.96,25.0,11899
133,481.2,25.0,12030
134,485.32,25.0,12133
135,486.0,25.0,12150
136,490.68,25.0,12267
137,494.4,25.0,12360
138,500.4,25.0,12510
139,505.0,25.0,12625
140,508.0,25.0,12700
141,514.0,25.0,12850
142,514.8,25.0,12869
143,517.8,25.0,12944
144,523.04,25.0,13076
145,530.04,25.0,13251
146,536.4,25.0,13410
147,541.88,25.0,13547
148,545.4,25.0,13635
149,548.4,25.0,13710
150,552.52,25.0,13813
151,554.4,25.0,13860
152,557.96,25.0,13949
153,559.2,25.0,13980
154,564.2,25.0,14105
155,571.2,25.0,14280
156,577.2,25.0,14430
157,580.68,25.0,14516
158,584.68,25.0,14616
159,587.48,25.0,14687
160,591.6,25.0,14790
161,594.68,25.0,14866
162,601.68,25.0,15041
163,608.4,25.0,15210
164,613.52,25.0,15338
165,619.2,25.0,15480
166,623.4,25.0,15585
167,626.16,25.0,15654
168,630.28,25.0,15757
169,633.52,25.0,15838
170,637.2,25.0,15930
171,642.0,25.0,16050
172,647.52,25.0,16188
173,654.44,25.0,16361
174,657.64,25.0,16441
175,658.96,25.0,16474
176,662.36,25.0,16559
177,666.0,25.0,16650
178,670.64,25.0,16766
179,677.64,25.0,16941
180,682.04,25.0,17051
181,686.28,25.0,17157
182,689.64,25.0,17241
183,693.72,25.0,17343
184,696.0,25.0,17400
185,698.4,25.0,17460
186,700.04,25.0,17501
187,706.24,25.0,17656
188,708.84,25.0,17721
189,713.24,25.0,17831
190,716.92,25.0,17923
191,719.68,25.0,17992
192,722.28,25.0,18057
193,724.72,25.0,18118
194,727.4,25.0,18185
195,730.2,25.0,18255
196,733.68,25.0,18342
197,735.12,25.0,18378
198,738.36,25.0,18459
199,741.48,25.0,18537
200,744.36,25.0,18609
201,745.2,25.0,18630
202,746.2,25.0,18655
203,748.32,25.0,18708
204,755.32,25.0,18883
205,758.52,25.0,18963
206,763.2,25.0,19080
207,767.16,25.0,19179
208,771.68,25.0,19292
209,774.0,25.0,19350
210,778.8,25.0,19470
211,784.64,25.0,19616
212,784.8,25.0,19620
213,789.4,25.0,19735
214,793.76,25.0,19844
215,794.4,25.0,19860
216,796.16,25.0,19904
217,800.4,25.0,20010
218,807.4,25.0,20185
219,811.2,25.0,20280
220,817.2,25.0,20430
221,820.8,25.0,20520
222,826.8,25.0,20670
223,832.8,25.0,20820
224,834.44,25.0,20861
225,837.6,25.0,20940
226,844.52,25.0,21113
227,847.04,25.0,21176
228,849.2,25.0,21230
229,850.8,25.0,21270
230,857.8,25.0,21445
231,860.84,25.0,21521
232,865.8,25.0,21645
233,868.8,25.0,21720
234,873.0,25.0,21825
235,876.0,25.0,21900
236,881.16,25.0,22029
237,884.96,25.0,22124
238,891.72,25.0,22293
239,897.0,25.0,22425
240,899.56,25.0,22489
241,900.0,25.0,22500
242,906.6,25.0,22665
243,909.6,25.0,22740
244,916.56,25.0,22914
245,919.64,25.0,22991
246,926.4,25.0,23160
247,932.4,25.0,23310
248,937.2,25.0,23430
249,942.0,25.0,23550
250,948.0,25.0,23700
251,951.6,25.0,23790
252,955.2,25.0,23880
253,961.6,25.0,24040
254,966.4,25.0,24160
255,968.6,25.0,24215
256,972.0,25.0,24300
257,977.0,25.0,24425
258,981.2,25.0,24530
259,985.16,25.0,24629
260,989.0,25.0,24725
261,993.16,25.0,24829
262,996.0,25.0,24900
263,996.96,25.0,24924
264,1000.8,25.0,25020
265,1004.96,25.0,25124
266,1008.88,25.0,25222
267,1012.48,25.0,25312
268,1015.2,25.0,25380
269,1021.2,25.0,25530
270,1026.0,25.0,25650
271,1030.8,25.0,25770
272,1034.4,25.0,25860
273,1040.4,25.0,26010
274,1047.0,25.0,26175
275,1047.36,25.0,26183
276,1052.64,25.0,26316
277,1053.6,25.0,26339
278,1056.68,25.0,26417
279,1061.6,25.0,26539
280,1066.2,25.0,26655
281,1069.2,25.0,26730
1,0.0,30.0,0
2,3.0,30.0,90
3,8.56667,30.0,257
4,11.5667,30.0,347
5,13.7333,30.0,411
6,15.7333,30.0,471
7,18.8,30.0,564
8,23.7667,30.0,713
9,28.5,30.0,855
10,30.5667,30.0,917
11,37.5667,30.0,1127
12,42.5667,30.0,1277
13,49.3333,30.0,1479
14,53.3667,30.0,1601
15,58.0,30.0,1740
16,60.0,30.0,1800
17,65.9,30.0,1977
18,72.9,30.0,2187
19,76.9,30.0,2307
20,81.5667,30.0,2447
21,87.7667,30.0,2633
22,93.9,30.0,2817
23,95.9,30.0,2877
24,97.4,30.0,2922
25,101.567,30.0,3047
26,103.333,30.0,3099
27,106.767,30.0,3203
28,109.467,30.0,3284
29,114.3,30.0,3429
30,117.3,30.0,3519
31,124.3,30.0,3729
32,128.733,30.0,3861
33,134.733,30.0,4041
34,137.733,30.0,4131
35,142.733,30.0,4281
36,146.467,30.0,4394
37,150.167,30.0,4505
38,153.0,30.0,4590
39,156.167,30.0,4685
40,158.9,30.0,4767
41,163.3,30.0,4899
42,170.3,30.0,5109
43,173.3,30.0,5199
44,180.3,30.0,5409
45,186.867,30.0,5606
46,193.567,30.0,5807
47,196.767,30.0,5903
48,199.7,30.0,5991
49,203.767,30.0,6113
50,205.767,30.0,6173
51,210.933,30.0,6327
52,212.367,30.0,6371
53,213.8,30.0,6414
54,216.167,30.0,6485
55,220.167,30.0,6605
56,227.167,30.0,6815
57,231.467,30.0,6944
58,233.533,30.0,7005
59,238.4,30.0,7152
60,245.133,30.0,7353
61,249.067,30.0,7472
62,250.067,30.0,7502
63,252.367,30.0,7571
64,254.6,30.0,7638
65,261.133,30.0,7833
66,265.5,30.0,7965
67,269.933,30.0,8097
68,272.933,30.0,8187
69,279.933,30.0,8397
70,286.933,30.0,8607
71,293.933,30.0,8817
72,299.3,30.0,8979
73,301.867,30.0,9056
74,305.533,30.0,9165
75,310.867,30.0,9326
76,312.5,30.0,9375
77,313.967,30.0,9419
78,317.767,30.0,9533
79,322.267,30.0,9668
80,327.2,30.0,9816
81,329.967,30.0,9899
82,334.067,30.0,10022
83,337.733,30.0,10131
84,342.1,30.0,10263
85,345.533,30.0,10365
86,348.5,30.0,10455
87,350.733,30.0,10521
88,354.767,30.0,10643
89,361.767,30.0,10853
90,364.767,30.0,10943
91,371.767,30.0,11153
92,376.467,30.0,11294
93,381.967,30.0,11459
94,385.667,30.0,11570
95,390.667,30.0,11720
96,392.667,30.0,11780
97,398.6,30.0,11958
98,402.2,30.0,12066
99,408.667,30.0,12260
100,412.067,30.0,12362
101,413.5,30.0,12405
102,419.6,30.0,12588
103,422.933,30.0,12687
104,425.9,30.0,12777
105,429.2,30.0,12876
106,432.567,30.0,12977
107,437.367,30.0,13121
108,439.2,30.0,13176
109,445.4,30.0,13362
110,446.867,30.0,13406
111,451.167,30.0,13535
112,457.567,30.0,13727
113,464.567,30.0,13937
114,467.567,30.0,14027
115,473.967,30.0,14219
116,480.967,30.0,14429
117,487.333,30.0,14619
118,493.767,30.0,14813
119,500.767,30.0,15023
120,504.967,30.0,15149
121,507.7,30.0,15231
122,512.133,30.0,15363
123,515.9,30.0,15477
124,521.333,30.0,15639
125,528.333,30.0,15849
126,532.333,30.0,15969
127,535.9,30.0,16077
128,540.9,30.0,16227
129,546.3,30.0,16389
130,552.267,30.0,16568
131,555.567,30.0,16667
132,561.8,30.0,16854
133,568.8,30.0,17064
134,571.867,30.0,17156
135,577.467,30.0,17324
136,582.667,30.0,17480
137,588.867,30.0,17666
138,592.7,30.0,17781
139,599.7,30.0,17991
140,603.7,30.0,18111
141,608.133,30.0,18243
142,613.533,30.0,18405
143,617.8,30.0,18534
144,621.533,30.0,18645
145,628.067,30.0,18842
146,633.5,30.0,19005
147,637.467,30.0,19124
148,640.7,30.0,19221
149,645.367,30.0,19361
150,652.167,30.0,19565
151,656.533,30.0,19695
152,659.567,30.0,19787
153,663.9,30.0,19917
154,670.9,30.0,20127
155,677.9,30.0,20337
156,681.4,30.0,20442
157,682.733,30.0,20481
158,689.167,30.0,20675
159,695.3,30.0,20859
160,700.533,30.0,21015
161,702.867,30.0,21086
162,705.9,30.0,21177
163,710.8,30.0,21324
164,713.933,30.0,21417
165,717.067,30.0,21512
166,719.7,30.0,21591
167,721.467,30.0,21644
168,725.167,30.0,21755
169,727.167,30.0,21815
170,730.367,30.0,21911
171,737.367,30.0,22121
172,743.933,30.0,22317
173,748.167,30.0,22445
174,752.333,30.0,22569
175,754.333,30.0,22629
176,757.067,30.0,22712
177,759.0,30.0,22770
178,764.067,30.0,22922
179,767.0,30.0,23010
180,768.933,30.0,23067
181,770.9,30.0,23127
182,773.467,30.0,23204
183,777.567,30.0,23327
184,781.767,30.0,23453
185,784.367,30.0,23531
186,785.667,30.0,23570
187,788.333,30.0,23649
188,793.333,30.0,23799
189,796.333,30.0,23889
190,801.5,30.0,24045
191,806.1,30.0,24183
192,807.933,30.0,24237
193,810.2,30.0,24306
194,811.067,30.0,24332
195,812.5,30.0,24375
196,813.5,30.0,24405
197,816.8,30.0,24504
198,819.7,30.0,24591
199,825.467,30.0,24764
200,828.167,30.0,24845
201,830.1,30.0,24903
202,837.1,30.0,25113
203,842.1,30.0,25263
204,846.2,30.0,25386
205,852.2,30.0,25566
206,858.2,30.0,25746
207,864.2,30.0,25926
208,869.2,30.0,26076
209,872.8,30.0,26184
210,877.2,30.0,26316
211,883.067,30.0,26492
212,889.967,30.0,26699
213,896.967,30.0,26909
214,902.6,30.0,27078
215,903.6,30.0,27108
216,907.6,30.0,27228
217,911.933,30.0,27357
218,915.3,30.0,27459
219,918.667,30.0,27560
220,921.5,30.0,27645
221,928.5,30.0,27855
222,932.5,30.0,27975
223,936.733,30.0,28101
224,940.1,30.0,28203
225,945.4,30.0,28362
226,950.267,30.0,28508
227,952.4,30.0,28572
228,956.4,30.0,28692
229,962.7,30.0,28881
230,968.467,30.0,29054
231,975.467,30.0,29264
232,979.467,30.0,29384
233,985.2,30.0,29556
234,991.867,30.0,29756
235,998.7,30.0,29961
236,1003.7,30.0,30111
237,1009.27,30.0,30278
238,1014.07,30.0,30422
239,1017.6,30.0,30528
240,1020.9,30.0,30627
241,1027.17,30.0,30815
242,1033.53,30.0,31005
243,1038.7,30.0,31161
244,1041.97,30.0,31259
245,1045.27,30.0,31358
246,1047.67,30.0,31430
247,1054.67,30.0,31640
248,1059.67,30.0,31790
249,1063.8,30.0,31914
250,1070.17,30.0,32105
251,1071.8,30.0,32154
252,1075.33,30.0,32259
253,1082.1,30.0,32462
254,1087.37,30.0,32621
255,1094.37,30.0,32831
256,1097.73,30.0,32931
257,1099.6,30.0,32988
258,1103.4,30.0,33102
259,1110.33,30.0,33309
260,1115.53,30.0,33465
261,1116.93,30.0,33507
262,1120.7,30.0,33621
263,1123.37,30.0,33701
264,1127.37,30.0,33821
265,1131.37,30.0,33941
266,1136.37,30.0,34091
267,1142.07,30.0,34262
268,1146.67,30.0,34400
269,1148.0,30.0,34440
270,1151.0,30.0,34530
271,1156.7,30.0,34701
272,1160.33,30.0,34809
273,1165.77,30.0,34973
274,1171.77,30.0,35153
275,1173.17,30.0,35195
276,1175.0,30.0,35250
277,1179.93,30.0,35397
278,1181.6,30.0,35448
279,1186.57,30.0,35597
280,1189.5,30.0,35685
281,1190.37,30.0,35711
282,1193.37,30.0,35801
283,1199.93,30.0,35997
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,17.48,25.0,437
5,23.88,25.0,597
6,25.2,25.0,630
7,30.28,25.0,757
8,34.8,25.0,869
9,35.24,25.0,881
10,37.2,25.0,930
11,40.24,25.0,1006
12,46.8,25.0,1170
13,48.16,25.0,1204
14,51.6,25.0,1290
15,55.2,25.0,1380
16,60.0,25.0,1500
17,63.16,25.0,1579
18,68.68,25.0,1717
19,73.28,25.0,1832
20,75.6,25.0,1889
21,80.4,25.0,2010
22,85.72,25.0,2143
23,90.12,25.0,2253
24,91.2,25.0,2280
25,93.76,25.0,2344
26,97.2,25.0,2430
27,100.8,25.0,2520
28,106.88,25.0,2672
29,109.92,25.0,2748
30,114.0,25.0,2850
31,117.32,25.0,2933
32,121.2,25.0,3030
33,128.2,25.0,3204
34,135.2,25.0,3379
35,140.4,25.0,3510
36,145.2,25.0,3629
37,150.0,25.0,3750
38,155.24,25.0,3881
39,156.0,25.0,3900
40,159.6,25.0,3990
41,164.44,25.0,4111
42,165.6,25.0,4140
43,168.44,25.0,4211
44,171.6,25.0,4290
45,177.6,25.0,4440
46,181.24,25.0,4531
47,185.12,25.0,4628
48,192.12,25.0,4803
49,197.0,25.0,4925
50,201.6,25.0,5040
51,204.0,25.0,5100
52,210.0,25.0,5250
53,212.28,25.0,5307
54,216.0,25.0,5400
55,222.0,25.0,5550
56,226.24,25.0,5656
57,228.04,25.0,5701
58,230.48,25.0,5762
59,234.52,25.0,5863
60,240.6,25.0,6015
61,243.6,25.0,6090
62,249.16,25.0,6229
63,255.84,25.0,6396
64,261.72,25.0,6543
65,264.8,25.0,6620
66,267.28,25.0,6681
67,270.56,25.0,6764
68,274.8,25.0,6870
69,281.8,25.0,7045
70,285.8,25.0,7145
71,290.4,25.0,7259
72,294.88,25.0,7372
73,296.4,25.0,7409
74,300.0,25.0,7500
75,302.2,25.0,7555
76,304.16,25.0,7604
77,306.12,25.0,7653
78,311.04,25.0,7776
79,312.0,25.0,7800
80,317.0,25.0,7925
81,318.0,25.0,7950
82,321.6,25.0,8040
83,323.04,25.0,8076
84,324.56,25.0,8114
85,327.6,25.0,8190
86,331.64,25.0,8291
87,335.76,25.0,8394
88,337.2,25.0,8430
89,339.92,25.0,8498
90,342.08,25.0,8552
91,343.2,25.0,8580
92,348.0,25.0,8700
93,355.0,25.0,8875
94,361.0,25.0,9025
95,367.4,25.0,9185
96,373.56,25.0,9339
97,375.48,25.0,9387
98,378.24,25.0,9456
99,380.4,25.0,9510
100,386.4,25.0,9660
101,392.12,25.0,9803
102,392.4,25.0,9810
103,396.0,25.0,9900
104,398.04,25.0,9951
105,400.8,25.0,10020
106,404.28,25.0,10107
107,405.6,25.0,10140
108,410.4,25.0,10260
109,416.08,25.0,10402
110,423.08,25.0,10577
111,429.6,25.0,10740
112,434.4,25.0,10860
113,439.28,25.0,10982
114,445.2,25.0,11130
115,448.92,25.0,11223
116,451.12,25.0,11278
117,457.2,25.0,11430
118,458.52,25.0,11463
119,462.04,25.0,11551
120,464.16,25.0,11604
121,468.52,25.0,11713
122,469.2,25.0,11730
123,471.16,25.0,11779
124,475.2,25.0,11880
125,481.56,25.0,12039
126,486.72,25.0,12168
127,487.2,25.0,12180
128,491.96,25.0,12299
129,493.68,25.0,12342
130,495.84,25.0,12396
131,498.04,25.0,12451
132,500.08,25.0,12502
133,501.6,25.0,12540
134,502.8,25.0,12570
135,503.76,25.0,12594
136,507.12,25.0,12678
137,508.44,25.0,12711
138,511.0,25.0,12775
139,514.8,25.0,12869
140,520.0,25.0,13000
141,521.28,25.0,13032
142,523.2,25.0,13080
143,530.2,25.0,13255
144,536.4,25.0,13410
145,540.36,25.0,13509
146,544.8,25.0,13619
147,549.6,25.0,13740
148,554.4,25.0,13860
149,558.0,25.0,13950
150,561.6,25.0,14040
151,565.32,25.0,14133
152,568.36,25.0,14209
153,571.52,25.0,14288
154,572.4,25.0,14310
155,575.2,25.0,14380
156,577.8,25.0,14444
157,578.4,25.0,14460
158,580.68,25.0,14516
159,583.76,25.0,14594
160,584.4,25.0,14610
161,589.2,25.0,14730
162,596.2,25.0,14905
163,602.92,25.0,15072
164,608.4,25.0,15210
165,612.52,25.0,15313
166,615.52,25.0,15388
167,621.2,25.0,15530
168,624.84,25.0,15621
169,627.6,25.0,15690
170,634.12,25.0,15853
171,637.88,25.0,15947
172,640.8,25.0,16019
173,644.4,25.0,16110
174,647.08,25.0,16177
175,651.6,25.0,16290
176,656.4,25.0,16410
177,662.48,25.0,16562
178,667.2,25.0,16680
179,673.2,25.0,16830
180,678.0,25.0,16950
181,684.0,25.0,17100
182,690.0,25.0,17250
183,696.0,25.0,17400
184,702.0,25.0,17550
185,708.0,25.0,17700
186,714.96,25.0,17874
187,721.96,25.0,18049
188,727.12,25.0,18178
189,730.8,25.0,18270
190,736.56,25.0,18414
191,742.8,25.0,18570
192,746.84,25.0,18671
193,747.6,25.0,18690
194,753.6,25.0,18840
195,756.56,25.0,18914
196,759.6,25.0,18990
197,763.2,25.0,19080
198,765.04,25.0,19126
199,770.2,25.0,19255
200,774.0,25.0,19350
201,776.48,25.0,19412
202,778.8,25.0,19470
203,782.04,25.0,19551
204,784.32,25.0,19608
205,790.36,25.0,19759
206,791.52,25.0,19788
207,795.68,25.0,19892
208,797.16,25.0,19929
209,802.0,25.0,20050
210,802.8,25.0,20070
211,809.4,25.0,20235
212,812.4,25.0,20310
213,818.84,25.0,20471
214,823.2,25.0,20580
215,829.96,25.0,20749
216,836.4,25.0,20910
217,840.0,25.0,21000
218,845.4,25.0,21135
219,846.0,25.0,21150
220,848.2,25.0,21205
221,850.6,25.0,21265
222,852.0,25.0,21300
223,858.0,25.0,21450
224,861.24,25.0,21531
225,865.04,25.0,21626
226,868.4,25.0,21710
227,872.96,25.0,21824
228,874.8,25.0,21870
229,879.28,25.0,21982
230,881.88,25.0,22047
231,884.88,25.0,22122
232,885.6,25.0,22140
233,888.84,25.0,22221
234,891.4,25.0,22285
235,898.24,25.0,22456
236,903.36,25.0,22584
237,908.4,25.0,22710
238,914.4,25.0,22860
239,919.2,25.0,22980
240,925.2,25.0,23130
241,929.88,25.0,23247
242,936.88,25.0,23422
243,942.0,25.0,23550
244,945.28,25.0,23632
245,947.28,25.0,23682
246,951.92,25.0,23798
247,955.2,25.0,23880
248,960.56,25.0,24014
249,962.36,25.0,24059
250,967.44,25.0,24186
251,971.04,25.0,24276
252,974.4,25.0,24360
253,977.6,25.0,24440
254,981.2,25.0,24530
255,987.56,25.0,24689
256,994.56,25.0,24864
257,999.6,25.0,24990
258,1003.2,25.0,25080
259,1009.2,25.0,25230
260,1015.2,25.0,25380
261,1019.12,25.0,25478
262,1022.76,25.0,25569
263,1029.76,25.0,25744
264,1034.92,25.0,25873
265,1038.0,25.0,25950
266,1044.0,25.0,26100
267,1050.56,25.0,26264
268,1054.8,25.0,26370
269,1057.84,25.0,26445
270,1058.28,25.0,26457
271,1063.8,25.0,26595
272,1066.8,25.0,26670
273,1070.4,25.0,26760
274,1076.4,25.0,26910
275,1080.72,25.0,27018
276,1081.2,25.0,27030
277,1084.72,25.0,27118
278,1086.0,25.0,27150
279,1089.6,25.0,27239
280,1095.92,25.0,27398
281,1099.48,25.0,27487
282,1102.64,25.0,27566
283,1102.8,25.0,27570
284,1107.6,25.0,27689
285,1112.64,25.0,27816
286,1114.72,25.0,27868
287,1118.04,25.0,27951
288,1119.6,25.0,27989
289,1126.6,25.0,28164
290,1131.6,25.0,28289
291,1134.88,25.0,28372
292,1141.2,25.0,28530
293,1147.2,25.0,28680
294,1153.2,25.0,28830
295,1158.0,25.0,28950
296,1161.84,25.0,29045
297,1163.08,25.0,29077
298,1165.24,25.0,29131
299,1170.0,25.0,29250
300,1176.52,25.0,29413
301,1183.2,25.0,29580
1,0.0,30.0,0
2,3.0,30.0,90
3,10.0,30.0,300
4,15.7333,30.0,471
5,16.9667,30.0,509
6,18.3333,30.0,549
7,20.9333,30.0,627
8,23.4667,30.0,704
9,26.1667,30.0,785
10,27.3667,30.0,821
11,32.3333,30.0,969
12,35.5,30.0,1065
13,42.5,30.0,1275
14,47.5,30.0,1425
15,50.5,30.0,1515
16,56.5,30.0,1695
17,61.1667,30.0,1835
18,67.5667,30.0,2027
19,71.7667,30.0,2153
20,74.8667,30.0,2246
21,80.3,30.0,2409
22,83.3667,30.0,2501
23,87.2,30.0,2616
24,91.7667,30.0,2753
25,95.8667,30.0,2876
26,97.9333,30.0,2937
27,102.533,30.0,3075
28,107.767,30.0,3233
29,113.9,30.0,3417
30,116.9,30.0,3507
31,122.067,30.0,3662
32,128.067,30.0,3842
33,132.767,30.0,3983
34,139.767,30.0,4193
35,142.767,30.0,4283
36,149.167,30.0,4475
37,150.733,30.0,4521
38,153.4,30.0,4602
39,155.8,30.0,4674
40,157.6,30.0,4728
41,158.6,30.0,4758
42,160.567,30.0,4817
43,167.167,30.0,5015
44,173.067,30.0,5192
45,174.4,30.0,5232
46,176.3,30.0,5289
47,177.067,30.0,5312
48,179.667,30.0,5390
49,181.367,30.0,5441
50,182.8,30.0,5484
51,184.9,30.0,5547
52,191.8,30.0,5754
53,194.8,30.0,5844
54,198.933,30.0,5967
55,201.967,30.0,6059
56,204.133,30.0,6123
57,206.2,30.0,6186
58,210.6,30.0,6318
59,213.133,30.0,6393
60,217.133,30.0,6513
61,224.133,30.0,6723
62,230.6,30.0,6918
63,237.6,30.0,7128
64,243.867,30.0,7316
65,249.933,30.0,7497
66,256.2,30.0,7686
67,258.167,30.0,7745
68,261.067,30.0,7832
69,263.8,30.0,7914
70,267.5,30.0,8025
71,272.733,30.0,8181
72,277.333,30.0,8319
73,278.333,30.0,8349
74,279.133,30.0,8373
75,280.8,30.0,8424
76,282.933,30.0,8487
77,284.6,30.0,8538
78,287.6,30.0,8628
79,288.967,30.0,8669
80,292.0,30.0,8760
81,299.0,30.0,8970
82,305.0,30.0,9150
83,309.767,30.0,9293
84,313.3,30.0,9399
85,320.3,30.0,9609
86,326.267,30.0,9788
87,327.267,30.0,9818
88,332.2,30.0,9966
89,338.467,30.0,10154
90,345.3,30.0,10359
91,348.5,30.0,10455
92,349.933,30.0,10497
93,353.8,30.0,10614
94,357.067,30.0,10712
95,363.0,30.0,10890
96,366.967,30.0,11009
97,368.967,30.0,11069
98,373.0,30.0,11190
99,377.133,30.0,11313
100,384.133,30.0,11523
101,390.267,30.0,11708
102,394.267,30.0,11828
103,401.267,30.0,12038
104,407.267,30.0,12218
105,412.967,30.0,12389
106,418.8,30.0,12564
107,423.8,30.0,12714
108,427.267,30.0,12818
109,428.733,30.0,12861
110,430.6,30.0,12918
111,433.367,30.0,13001
112,436.267,30.0,13088
113,440.267,30.0,13208
114,443.7,30.0,13311
115,448.867,30.0,13466
116,451.867,30.0,13556
117,457.867,30.0,13736
118,460.867,30.0,13826
119,467.767,30.0,14033
120,472.967,30.0,14189
121,479.6,30.0,14388
122,486.6,30.0,14598
123,491.2,30.0,14736
124,492.2,30.0,14766
